"Reservoir","Site","DateTime","SampleTime","StartDepth_m","EndDepth_m","Taxon","Density_IndPerL","MeanLength_mm","MeanWeight_ug","Biomass_ugL","Flag_Density","Flag_Length","Flag_Weight","Flag_Biomass"
"GWR",50,2016-04-30 02:00:00,02:00:00,5,5,"Keratella",206,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 02:00:00,02:00:00,6,6,"Keratella",220,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 02:00:00,02:00:00,7,7,"Keratella",190,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,0.1,0.1,"Keratella",74,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,1,1,"Keratella",124,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,2,2,"Keratella",150,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,3,3,"Keratella",152,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,4,4,"Keratella",164,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,5,5,"Keratella",132,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,6,6,"Keratella",226,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,7,7,"Keratella",236,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,0.1,0.1,"Keratella",168,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,1,1,"Keratella",162,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,2,2,"Keratella",222,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,3,3,"Keratella",294,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,4,4,"Keratella",324,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,5,5,"Keratella",292,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,6,6,"Keratella",262,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,7,7,"Keratella",228,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 13:00:00,13:00:00,6,0,"Keratella",137.93,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 19:00:00,19:00:00,6,0,"Keratella",80.17,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 00:30:00,00:30:00,6,0,"Keratella",83.7,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 02:00:00,02:00:00,6,0,"Keratella",43.62,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,6,0,"Keratella",76.63,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,6,0,"Keratella",142.65,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 13:00:00,13:00:00,13,0,"Keratella",101.75,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 19:00:00,19:00:00,13,0,"Keratella",37,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 00:30:00,00:30:00,13,0,"Keratella",66.93,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 02:00:00,02:00:00,13,0,"Keratella",52.24,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,13,0,"Keratella",48.97,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,13,0,"Keratella",65.84,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 13:00:00,13:00:00,13,6,"Keratella",70.74,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 00:30:00,00:30:00,13,6,"Keratella",52.55,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 02:00:00,02:00:00,13,6,"Keratella",59.62,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,13,6,"Keratella",25.26,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 12:00:00,12:00:00,0.1,0.1,"Keratella",26.67,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 12:00:00,12:00:00,1,1,"Keratella",76.67,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 12:00:00,12:00:00,2,2,"Keratella",65,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 12:00:00,12:00:00,3,3,"Keratella",150,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 12:00:00,12:00:00,4,4,"Keratella",75,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 12:00:00,12:00:00,5,5,"Keratella",95,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 12:00:00,12:00:00,6,6,"Keratella",85,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 12:00:00,12:00:00,7,7,"Keratella",55,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 20:00:00,20:00:00,0.1,0.1,"Keratella",44,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 20:00:00,20:00:00,1,1,"Keratella",42,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 20:00:00,20:00:00,2,2,"Keratella",86.67,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 20:00:00,20:00:00,3,3,"Keratella",130,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 20:00:00,20:00:00,4,4,"Keratella",100,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 20:00:00,20:00:00,5,5,"Keratella",135,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 20:00:00,20:00:00,6,6,"Keratella",126.67,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 20:00:00,20:00:00,7,7,"Keratella",76.67,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,0.1,0.1,"Keratella",52,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,1,1,"Keratella",46,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,2,2,"Keratella",56,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,3,3,"Keratella",54,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,4,4,"Keratella",136,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,5,5,"Keratella",70,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,6,6,"Keratella",93.33,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,7,7,"Keratella",52,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,0.1,0.1,"Keratella",45,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,1,1,"Keratella",60,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,2,2,"Keratella",70,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,3,3,"Keratella",43.33,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,4,4,"Keratella",66.67,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,5,5,"Keratella",80,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,6,6,"Keratella",100,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,7,7,"Keratella",103.33,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,0.1,0.1,"Keratella",22,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,1,1,"Keratella",40,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,2,2,"Keratella",56.67,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,3,3,"Keratella",56.67,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,4,4,"Keratella",70,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,5,5,"Keratella",120,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,6,6,"Keratella",60,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,7,7,"Keratella",110,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,0.1,0.1,"Keratella",15,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,1,1,"Keratella",30,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,2,2,"Keratella",20,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,3,3,"Keratella",110,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,4,4,"Keratella",115,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,5,5,"Keratella",90,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,6,6,"Keratella",85,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,7,7,"Keratella",105,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 12:00:00,12:00:00,6,0,"Keratella",18.86,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 20:00:00,20:00:00,6,0,"Keratella",14.15,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,6,0,"Keratella",11.79,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,6,0,"Keratella",8.25,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,6,0,"Keratella",14.15,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,6,0,"Keratella",14.15,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 12:00:00,12:00:00,13,0,"Keratella",8.71,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 20:00:00,20:00:00,13,0,"Keratella",6.53,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,13,0,"Keratella",5.44,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,13,0,"Keratella",3.81,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,13,0,"Keratella",6.53,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,13,0,"Keratella",6.53,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 12:00:00,12:00:00,0.1,0.1,"Keratella",18,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 12:00:00,12:00:00,1,1,"Keratella",36,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 12:00:00,12:00:00,2,2,"Keratella",66,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 12:00:00,12:00:00,3,3,"Keratella",68,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 12:00:00,12:00:00,4,4,"Keratella",108,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 12:00:00,12:00:00,5,5,"Keratella",138,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 12:00:00,12:00:00,6,6,"Keratella",126,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 12:00:00,12:00:00,7,7,"Keratella",66,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 20:00:00,20:00:00,0.1,0.1,"Keratella",78,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 20:00:00,20:00:00,1,1,"Keratella",116,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 20:00:00,20:00:00,2,2,"Keratella",114,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 20:00:00,20:00:00,3,3,"Keratella",90,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 20:00:00,20:00:00,4,4,"Keratella",90,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 20:00:00,20:00:00,5,5,"Keratella",90,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 20:00:00,20:00:00,6,6,"Keratella",78,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 20:00:00,20:00:00,7,7,"Keratella",44,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 00:00:00,00:00:00,0.1,0.1,"Keratella",106,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 00:00:00,00:00:00,1,1,"Keratella",118,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 00:00:00,00:00:00,2,2,"Keratella",80,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 00:00:00,00:00:00,3,3,"Keratella",100,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 00:00:00,00:00:00,4,4,"Keratella",90,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 00:00:00,00:00:00,5,5,"Keratella",74,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 00:00:00,00:00:00,6,6,"Keratella",62,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 00:00:00,00:00:00,7,7,"Keratella",46,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 02:00:00,02:00:00,0.1,0.1,"Keratella",92,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 02:00:00,02:00:00,1,1,"Keratella",92,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 02:00:00,02:00:00,2,2,"Keratella",102,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 02:00:00,02:00:00,3,3,"Keratella",128,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 02:00:00,02:00:00,4,4,"Keratella",90,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 02:00:00,02:00:00,5,5,"Keratella",96,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 02:00:00,02:00:00,6,6,"Keratella",60,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 02:00:00,02:00:00,7,7,"Keratella",50,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 06:00:00,06:00:00,0.1,0.1,"Keratella",90,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 06:00:00,06:00:00,1,1,"Keratella",100,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 06:00:00,06:00:00,2,2,"Keratella",70,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 06:00:00,06:00:00,3,3,"Keratella",52,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 06:00:00,06:00:00,4,4,"Keratella",96,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 06:00:00,06:00:00,5,5,"Keratella",92,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 06:00:00,06:00:00,6,6,"Keratella",70,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 06:00:00,06:00:00,7,7,"Keratella",56,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 12:00:00,12:00:00,0.1,0.1,"Keratella",30,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 12:00:00,12:00:00,1,1,"Keratella",60,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 12:00:00,12:00:00,2,2,"Keratella",99,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 12:00:00,12:00:00,3,3,"Keratella",62,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 12:00:00,12:00:00,4,4,"Keratella",118,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 12:00:00,12:00:00,5,5,"Keratella",80,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 12:00:00,12:00:00,6,6,"Keratella",68,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 12:00:00,12:00:00,7,7,"Keratella",70,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 12:00:00,12:00:00,6,0,"Keratella",11,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 20:00:00,20:00:00,6,0,"Keratella",12.97,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 00:00:00,00:00:00,6,0,"Keratella",4.72,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 02:00:00,02:00:00,6,0,"Keratella",5.89,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 06:00:00,06:00:00,6,0,"Keratella",11.79,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 12:00:00,12:00:00,6,0,"Keratella",5.89,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 12:00:00,12:00:00,12,0,"Keratella",5.5,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-04 20:00:00,20:00:00,12,0,"Keratella",6.48,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 00:00:00,00:00:00,12,0,"Keratella",2.36,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 02:00:00,02:00:00,12,0,"Keratella",2.95,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 06:00:00,06:00:00,12,0,"Keratella",5.89,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 12:00:00,12:00:00,12,0,"Keratella",7.07,NA,NA,NA,0,0,0,0
"GWR",50,2016-09-05 12:00:00,12:00:00,12,6,"Keratella",8.25,NA,NA,NA,0,0,0,0
"BVR",50,2014-06-18 12:00:00,12:00:00,8.5,0,"Lecane",0.06,NA,NA,NA,0,0,0,0
"BVR",50,2014-07-09 12:00:00,12:00:00,10.5,0,"Lecane",0.02,NA,NA,NA,0,0,0,0
"BVR",50,2014-09-25 12:00:00,12:00:00,8.5,0,"Lecane",0.21,NA,NA,NA,0,0,0,0
"BVR",50,2015-07-09 12:00:00,12:00:00,9,0,"Lecane",1.57,NA,NA,NA,0,0,0,0
"BVR",50,2016-04-06 09:50:00,09:50:00,9,0,"Lecane",0.26,NA,NA,NA,0,0,0,0
"BVR",50,2016-04-06 09:50:00,09:50:00,9,4,"Lecane",0.47,NA,NA,NA,0,0,0,0
"BVR",50,2016-06-07 20:00:00,20:00:00,1,1,"Lecane",2,NA,NA,NA,0,0,0,0
"BVR",50,2016-06-07 20:00:00,20:00:00,3,3,"Lecane",2,NA,NA,NA,0,0,0,0
"BVR",50,2016-06-08 12:00:00,12:00:00,0.1,0.1,"Lecane",2,NA,NA,NA,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,1,1,"Lecane",2,NA,NA,NA,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,2,2,"Lecane",2,NA,NA,NA,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,6,6,"Lecane",2,NA,NA,NA,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,5,5,"Lecane",2,NA,NA,NA,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,7,7,"Lecane",2,NA,NA,NA,0,0,0,0
"BVR",50,2016-08-04 06:00:00,06:00:00,0.1,0.1,"Lecane",3.33,NA,NA,NA,0,0,0,0
"BVR",50,2016-08-04 06:00:00,06:00:00,2,2,"Lecane",2,NA,NA,NA,0,0,0,0
"BVR",50,2016-08-04 06:00:00,06:00:00,7,7,"Lecane",2,NA,NA,NA,0,0,0,0
"BVR",50,2016-08-03 20:00:00,20:00:00,10,0,"Lecane",0.24,NA,NA,NA,0,0,0,0
"BVR",50,2016-08-03 20:00:00,20:00:00,10,7,"Lecane",0.79,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 19:00:00,19:00:00,4,4,"Lecane",2,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 12:00:00,12:00:00,7,0,"Leptodora",0,NA,NA,0,0,0,0,0
"SHR",50,2014-07-24 12:00:00,12:00:00,28.5,0,"Monostyla",0.05,NA,NA,NA,0,0,0,0
"SHR",50,2014-09-05 12:00:00,12:00:00,28.5,0,"Monostyla",0.08,NA,NA,NA,0,0,0,0
"SHR",50,2015-06-26 12:00:00,12:00:00,28,0,"Monostyla",1.01,NA,NA,NA,0,0,0,0
"SHR",50,2015-07-10 12:00:00,12:00:00,28,0,"Monostyla",0.76,NA,NA,NA,0,0,0,0
"BVR",50,2014-04-04 12:00:00,12:00:00,8,0,"Nauplii",0.88,NA,NA,NA,0,0,0,0
"BVR",50,2014-04-17 12:00:00,12:00:00,10,0,"Nauplii",5,NA,NA,NA,0,0,0,0
"BVR",50,2014-04-30 12:00:00,12:00:00,8.5,0,"Nauplii",8.74,NA,NA,NA,0,0,0,0
"BVR",50,2014-05-14 12:00:00,12:00:00,8.5,0,"Nauplii",6.05,NA,NA,NA,0,0,0,0
"BVR",50,2014-05-29 12:00:00,12:00:00,8.5,0,"Nauplii",5.06,NA,NA,NA,0,0,0,0
"BVR",50,2014-06-04 12:00:00,12:00:00,8.5,0,"Nauplii",16.56,NA,NA,NA,0,0,0,0
"BVR",50,2014-06-18 12:00:00,12:00:00,8.5,0,"Nauplii",1.78,NA,NA,NA,0,0,0,0
"BVR",50,2014-06-25 12:00:00,12:00:00,8.5,0,"Nauplii",7.27,NA,NA,NA,0,0,0,0
"BVR",50,2014-07-02 12:00:00,12:00:00,10.5,0,"Nauplii",3.44,NA,NA,NA,0,0,0,0
"BVR",50,2014-07-09 12:00:00,12:00:00,10.5,0,"Nauplii",2.81,NA,NA,NA,0,0,0,0
"BVR",50,2014-07-23 12:00:00,12:00:00,8.5,0,"Nauplii",14.65,NA,NA,NA,0,0,0,0
"BVR",50,2014-08-13 12:00:00,12:00:00,8.5,0,"Nauplii",3.55,NA,NA,NA,0,0,0,0
"BVR",50,2014-09-04 12:00:00,12:00:00,8.5,0,"Nauplii",36.62,NA,NA,NA,0,0,0,0
"BVR",50,2014-09-25 12:00:00,12:00:00,8.5,0,"Nauplii",22.89,NA,NA,NA,0,0,0,0
"BVR",50,2015-05-28 12:00:00,12:00:00,9,0,"Nauplii",2.36,NA,NA,NA,0,0,0,0
"BVR",50,2015-06-11 12:00:00,12:00:00,9,0,"Nauplii",8.65,NA,NA,NA,0,0,0,0
"BVR",50,2015-06-25 12:00:00,12:00:00,9,0,"Nauplii",1.57,NA,NA,NA,0,0,0,0
"BVR",50,2015-07-09 12:00:00,12:00:00,9,0,"Nauplii",12.58,NA,NA,NA,0,0,0,0
"BVR",50,2015-07-23 12:00:00,12:00:00,9,0,"Nauplii",15.72,NA,NA,NA,0,0,0,0
"BVR",50,2015-07-30 12:00:00,12:00:00,9,0,"Nauplii",7.07,NA,NA,NA,0,0,0,0
"BVR",50,2015-08-13 12:00:00,12:00:00,9,0,"Nauplii",6.29,NA,NA,NA,0,0,0,0
"BVR",50,2015-09-04 12:00:00,12:00:00,9,0,"Nauplii",14.15,NA,NA,NA,0,0,0,0
"BVR",50,2015-09-18 12:00:00,12:00:00,9,0,"Nauplii",18.08,NA,NA,NA,0,0,0,0
"BVR",50,2015-10-02 12:00:00,12:00:00,9,0,"Nauplii",8.65,NA,NA,NA,0,0,0,0
"BVR",50,2015-10-23 12:00:00,12:00:00,9,0,"Nauplii",6.29,NA,NA,NA,0,0,0,0
"CCR",50,2014-05-02 12:00:00,12:00:00,20,0,"Nauplii",7.43,NA,NA,NA,0,0,0,0
"CCR",50,2014-05-15 12:00:00,12:00:00,20,0,"Nauplii",9.9,NA,NA,NA,0,0,0,0
"CCR",50,2014-06-04 12:00:00,12:00:00,20,0,"Nauplii",4.6,NA,NA,NA,0,0,0,0
"CCR",50,2014-06-19 12:00:00,12:00:00,20,0,"Nauplii",8.13,NA,NA,NA,0,0,0,0
"CCR",50,2014-07-03 12:00:00,12:00:00,20,0,"Nauplii",6.72,NA,NA,NA,0,0,0,0
"CCR",50,2014-07-24 12:00:00,12:00:00,20,0,"Nauplii",20.87,NA,NA,NA,0,0,0,0
"CCR",50,2014-08-07 12:00:00,12:00:00,20,0,"Nauplii",56.59,NA,NA,NA,0,0,0,0
"CCR",50,2014-08-21 12:00:00,12:00:00,19,0,"Nauplii",33.51,NA,NA,NA,0,0,0,0
"CCR",50,2014-09-05 12:00:00,12:00:00,20,0,"Nauplii",24.76,NA,NA,NA,0,0,0,0
"CCR",50,2014-09-19 12:00:00,12:00:00,20,0,"Nauplii",14.15,NA,NA,NA,0,0,0,0
"CCR",50,2014-10-03 12:00:00,12:00:00,18,0,"Nauplii",11.79,NA,NA,NA,0,0,0,0
"CCR",50,2014-10-24 12:00:00,12:00:00,18,0,"Nauplii",25.54,NA,NA,NA,0,0,0,0
"CCR",50,2015-05-08 12:00:00,12:00:00,20,0,"Nauplii",21.22,NA,NA,NA,0,0,0,0
"CCR",50,2015-05-22 12:00:00,12:00:00,20,0,"Nauplii",6.72,NA,NA,NA,0,0,0,0
"CCR",50,2015-06-12 12:00:00,12:00:00,20,0,"Nauplii",1.77,NA,NA,NA,0,0,0,0
"CCR",50,2015-06-26 12:00:00,12:00:00,20,0,"Nauplii",5.31,NA,NA,NA,0,0,0,0
"CCR",50,2015-07-10 12:00:00,12:00:00,20,0,"Nauplii",15.92,NA,NA,NA,0,0,0,0
"CCR",50,2015-07-24 12:00:00,12:00:00,20,0,"Nauplii",21.22,NA,NA,NA,0,0,0,0
"CCR",50,2015-08-07 12:00:00,12:00:00,20,0,"Nauplii",17.68,NA,NA,NA,0,0,0,0
"CCR",50,2015-08-26 12:00:00,12:00:00,20,0,"Nauplii",28.29,NA,NA,NA,0,0,0,0
"CCR",50,2015-09-09 12:00:00,12:00:00,19,0,"Nauplii",25.69,NA,NA,NA,0,0,0,0
"CCR",50,2015-09-23 12:00:00,12:00:00,19,0,"Nauplii",20.48,NA,NA,NA,0,0,0,0
"CCR",50,2015-10-28 12:00:00,12:00:00,20,0,"Nauplii",22.99,NA,NA,NA,0,0,0,0
"GWR",50,2014-04-26 16:00:00,16:00:00,10,0,"Nauplii",15.33,NA,NA,NA,0,0,0,0
"GWR",50,2014-05-09 13:00:00,13:00:00,10,0,"Nauplii",33.25,NA,NA,NA,0,0,0,0
"GWR",50,2014-05-16 16:00:00,16:00:00,10,0,"Nauplii",12.03,NA,NA,NA,0,0,0,0
"GWR",50,2014-06-04 18:00:00,18:00:00,12,0,"Nauplii",5.31,NA,NA,NA,0,0,0,0
"GWR",50,2014-06-16 13:30:00,13:30:00,12,0,"Nauplii",8.84,NA,NA,NA,0,0,0,0
"GWR",50,2014-06-29 14:15:00,14:15:00,12,0,"Nauplii",4.52,NA,NA,NA,0,0,0,0
"GWR",50,2014-07-09 17:00:00,17:00:00,12,0,"Nauplii",21.22,NA,NA,NA,0,0,0,0
"GWR",50,2014-07-25 18:00:00,18:00:00,10,0,"Nauplii",9.9,NA,NA,NA,0,0,0,0
"GWR",50,2014-08-11 19:30:00,19:30:00,10,0,"Nauplii",8.49,NA,NA,NA,0,0,0,0
"GWR",50,2014-08-22 16:30:00,16:30:00,10,0,"Nauplii",4.95,NA,NA,NA,0,0,0,0
"GWR",50,2014-09-07 13:00:00,13:00:00,10,0,"Nauplii",8.49,NA,NA,NA,0,0,0,0
"GWR",50,2014-09-30 09:30:00,09:30:00,10,0,"Nauplii",2.12,NA,NA,NA,0,0,0,0
"GWR",50,2015-05-09 13:00:00,13:00:00,13,0,"Nauplii",8.71,NA,NA,NA,0,0,0,0
"GWR",50,2015-05-20 16:30:00,16:30:00,13,0,"Nauplii",13.6,NA,NA,NA,0,0,0,0
"GWR",50,2015-05-30 18:00:00,18:00:00,13,0,"Nauplii",15.78,NA,NA,NA,0,0,0,0
