
Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
,Block 0,unknown, 0,-6.29999994998798E-05, 1.00067901611328, 0, 8.999999408843E-06, 4.54999972134829E-04, .153439998626709
,Block 1,unknown, 0, 0, 0, 0, 0, 0, 100


Field Calibration Data,,m,b, Cal Date
,Pressure, 1, 0,unknown
,Temperature, 1, 0,unknown
SensorSN,21309003
Sensor Type,PT2X
Sensor Name,INW Smart Sensor
Session Name,FCR_inf_110617
# Records, 3360
Sensor File,12/11/2017 2:52:03 PM ,FCR_inf_121117.a4d

Barometric File,12/11/2017 2:29:42 PM ,FCR_BV_121117.a4d
Barometric Factory Calibration Data,,m3,m2,m1,m0,b3,b2,b1,b0
,Block 0, 38353, 4.00000044464832E-06,-2.43999995291233E-04, 1.00351190567017, 0,-7.1999995270744E-05, 4.13400027900934E-03, 3.70159968733788E-02
,Block 1, 38353, 0, 0, 0, 0, 0, 0, 100

Barometric Field Calibration Data,,m,b
,Pressure, 1, 0
,Temperature, 1, 0

SensorSN,21204020
Sensor Type,PT2X
Sensor Name,Barometric Pressure (2)
Session Name,FCR_BV_110617
# Records, n/a

Statistical Data,,Pressure(in H2O),Temperature(degC),
,Sensor Range,30 psia,,
,Minimum,1.92,-3.75,
,Maximum,9.78,19.38,
,Mean,8.10,5.95,
,Variance,6.937,6.059,
,Std Deviation,2.634,2.461,
Rec #,Date/Time,Pressure(in H2O),Temperature(degC),SensorPressure(in H2O),Barometric Date/Time
2824,6-Dec-17 00:45:00,9.20,8.56,392.76,6-Dec-17 00:45:00
2825,6-Dec-17 01:00:00,9.43,8.56,393.12,6-Dec-17 01:00:00
2826,6-Dec-17 01:15:00,9.59,8.56,393.21,6-Dec-17 01:15:00
2827,6-Dec-17 01:30:00,9.64,8.50,393.32,6-Dec-17 01:30:00
2828,6-Dec-17 01:45:00,9.37,8.44,393.43,6-Dec-17 01:45:00
2829,6-Dec-17 02:00:00,9.34,8.38,393.43,6-Dec-17 02:00:00
2830,6-Dec-17 02:15:00,9.32,8.31,393.54,6-Dec-17 02:15:00
2831,6-Dec-17 02:30:00,9.35,8.25,393.57,6-Dec-17 02:30:00
2832,6-Dec-17 02:45:00,9.30,8.13,393.57,6-Dec-17 02:45:00
2833,6-Dec-17 03:00:00,9.27,8.06,393.52,6-Dec-17 03:00:00
2834,6-Dec-17 03:15:00,9.22,8.00,393.41,6-Dec-17 03:15:00
2835,6-Dec-17 03:30:00,9.26,7.94,393.38,6-Dec-17 03:30:00
2836,6-Dec-17 03:45:00,9.28,7.88,393.29,6-Dec-17 03:45:00
2837,6-Dec-17 04:00:00,9.30,7.75,393.35,6-Dec-17 04:00:00
2838,6-Dec-17 04:15:00,9.24,7.56,393.38,6-Dec-17 04:15:00
2839,6-Dec-17 04:30:00,9.32,7.44,393.47,6-Dec-17 04:30:00
2840,6-Dec-17 04:45:00,9.23,7.31,393.41,6-Dec-17 04:45:00
2841,6-Dec-17 05:00:00,9.28,7.19,393.52,6-Dec-17 05:00:00
2842,6-Dec-17 05:15:00,9.39,7.13,393.69,6-Dec-17 05:15:00
2843,6-Dec-17 05:30:00,9.32,7.00,393.80,6-Dec-17 05:30:00
2844,6-Dec-17 05:45:00,9.32,7.00,393.92,6-Dec-17 05:45:00
2845,6-Dec-17 06:00:00,9.31,6.88,393.97,6-Dec-17 06:00:00
2846,6-Dec-17 06:15:00,9.39,6.88,394.14,6-Dec-17 06:15:00
2847,6-Dec-17 06:30:00,9.27,6.81,394.17,6-Dec-17 06:30:00
2848,6-Dec-17 06:45:00,9.30,6.69,394.25,6-Dec-17 06:45:00
2849,6-Dec-17 07:00:00,9.34,6.63,394.34,6-Dec-17 07:00:00
2850,6-Dec-17 07:15:00,9.30,6.56,394.40,6-Dec-17 07:15:00
2851,6-Dec-17 07:30:00,9.36,6.50,394.34,6-Dec-17 07:30:00
2852,6-Dec-17 07:45:00,9.47,6.44,394.42,6-Dec-17 07:45:00
2853,6-Dec-17 08:00:00,9.32,6.31,394.48,6-Dec-17 08:00:00
2854,6-Dec-17 08:15:00,9.38,6.25,394.45,6-Dec-17 08:15:00
2855,6-Dec-17 08:30:00,9.33,6.19,394.48,6-Dec-17 08:30:00
2856,6-Dec-17 08:45:00,9.37,6.13,394.62,6-Dec-17 08:45:00
2857,6-Dec-17 09:00:00,9.32,6.06,394.68,6-Dec-17 09:00:00
2858,6-Dec-17 09:15:00,9.32,6.06,394.71,6-Dec-17 09:15:00
2859,6-Dec-17 09:30:00,9.28,6.06,394.74,6-Dec-17 09:30:00
2860,6-Dec-17 09:45:00,9.30,6.06,394.82,6-Dec-17 09:45:00
2861,6-Dec-17 10:00:00,9.24,6.06,394.65,6-Dec-17 10:00:00
2862,6-Dec-17 10:15:00,9.23,6.00,394.54,6-Dec-17 10:15:00
2863,6-Dec-17 10:30:00,9.22,6.06,394.48,6-Dec-17 10:30:00
2864,6-Dec-17 10:45:00,9.24,6.00,394.51,6-Dec-17 10:45:00
2865,6-Dec-17 11:00:00,9.24,6.06,394.46,6-Dec-17 11:00:00
2866,6-Dec-17 11:15:00,9.24,6.13,394.54,6-Dec-17 11:15:00
2867,6-Dec-17 11:30:00,9.21,6.13,394.51,6-Dec-17 11:30:00
2868,6-Dec-17 11:45:00,9.19,6.19,394.37,6-Dec-17 11:45:00
2869,6-Dec-17 12:00:00,9.20,6.19,394.34,6-Dec-17 12:00:00
2870,6-Dec-17 12:15:00,9.19,6.25,394.20,6-Dec-17 12:15:00
2871,6-Dec-17 12:30:00,9.23,6.31,394.26,6-Dec-17 12:30:00
2872,6-Dec-17 12:45:00,9.22,6.31,394.12,6-Dec-17 12:45:00
2873,6-Dec-17 13:00:00,9.22,6.38,394.17,6-Dec-17 13:00:00
2874,6-Dec-17 13:15:00,9.19,6.44,394.12,6-Dec-17 13:15:00
2875,6-Dec-17 13:30:00,9.21,6.50,394.09,6-Dec-17 13:30:00
2876,6-Dec-17 13:45:00,9.21,6.50,394.03,6-Dec-17 13:45:00
2877,6-Dec-17 14:00:00,9.21,6.56,393.98,6-Dec-17 14:00:00
2878,6-Dec-17 14:15:00,9.22,6.50,394.06,6-Dec-17 14:15:00
2879,6-Dec-17 14:30:00,9.21,6.50,394.00,6-Dec-17 14:30:00
2880,6-Dec-17 14:45:00,9.22,6.44,394.06,6-Dec-17 14:45:00
2881,6-Dec-17 15:00:00,9.19,6.38,393.98,6-Dec-17 15:00:00
2882,6-Dec-17 15:15:00,9.22,6.31,393.98,6-Dec-17 15:15:00
2883,6-Dec-17 15:30:00,9.22,6.25,394.06,6-Dec-17 15:30:00
2884,6-Dec-17 15:45:00,9.18,6.19,394.12,6-Dec-17 15:45:00
2885,6-Dec-17 16:00:00,9.24,6.13,394.18,6-Dec-17 16:00:00
2886,6-Dec-17 16:15:00,9.23,6.19,394.06,6-Dec-17 16:15:00
2887,6-Dec-17 16:30:00,9.23,6.13,394.04,6-Dec-17 16:30:00
2888,6-Dec-17 16:45:00,9.20,6.13,393.95,6-Dec-17 16:45:00
2889,6-Dec-17 17:00:00,9.22,6.06,393.92,6-Dec-17 17:00:00
2890,6-Dec-17 17:15:00,9.22,6.06,393.87,6-Dec-17 17:15:00
2891,6-Dec-17 17:30:00,9.21,6.06,393.78,6-Dec-17 17:30:00
2892,6-Dec-17 17:45:00,9.21,6.00,393.90,6-Dec-17 17:45:00
2893,6-Dec-17 18:00:00,9.25,6.00,393.95,6-Dec-17 18:00:00
2894,6-Dec-17 18:15:00,9.20,5.94,393.90,6-Dec-17 18:15:00
2895,6-Dec-17 18:30:00,9.22,5.88,393.93,6-Dec-17 18:30:00
2896,6-Dec-17 18:45:00,9.22,5.81,393.98,6-Dec-17 18:45:00
2897,6-Dec-17 19:00:00,9.24,5.88,394.04,6-Dec-17 19:00:00
2898,6-Dec-17 19:15:00,9.21,5.81,394.09,6-Dec-17 19:15:00
2899,6-Dec-17 19:30:00,9.19,5.81,394.09,6-Dec-17 19:30:00
2900,6-Dec-17 19:45:00,9.28,5.69,394.10,6-Dec-17 19:45:00
2901,6-Dec-17 20:00:00,9.21,5.69,393.96,6-Dec-17 20:00:00
2902,6-Dec-17 20:15:00,9.24,5.69,394.04,6-Dec-17 20:15:00
2903,6-Dec-17 20:30:00,9.20,5.69,393.98,6-Dec-17 20:30:00
2904,6-Dec-17 20:45:00,9.23,5.63,394.04,6-Dec-17 20:45:00
2905,6-Dec-17 21:00:00,9.22,5.63,393.96,6-Dec-17 21:00:00
2906,6-Dec-17 21:15:00,9.26,5.56,394.10,6-Dec-17 21:15:00
2907,6-Dec-17 21:30:00,9.20,5.56,394.04,6-Dec-17 21:30:00
2908,6-Dec-17 21:45:00,9.20,5.50,394.04,6-Dec-17 21:45:00
2909,6-Dec-17 22:00:00,9.22,5.50,394.13,6-Dec-17 22:00:00
2910,6-Dec-17 22:15:00,9.22,5.50,394.18,6-Dec-17 22:15:00
2911,6-Dec-17 22:30:00,9.17,5.44,394.21,6-Dec-17 22:30:00
2912,6-Dec-17 22:45:00,9.21,5.44,394.21,6-Dec-17 22:45:00
2913,6-Dec-17 23:00:00,9.20,5.38,394.29,6-Dec-17 23:00:00
2914,6-Dec-17 23:15:00,9.16,5.38,394.24,6-Dec-17 23:15:00
2915,6-Dec-17 23:30:00,9.18,5.38,394.24,6-Dec-17 23:30:00
2916,6-Dec-17 23:45:00,9.20,5.31,394.21,6-Dec-17 23:45:00
2917,7-Dec-17 00:00:00,9.28,5.25,394.13,7-Dec-17 00:00:00
2918,7-Dec-17 00:15:00,9.22,5.19,394.04,7-Dec-17 00:15:00
2919,7-Dec-17 00:30:00,9.19,5.19,394.04,7-Dec-17 00:30:00
2920,7-Dec-17 00:45:00,9.19,5.13,394.07,7-Dec-17 00:45:00
2921,7-Dec-17 01:00:00,9.25,5.13,394.07,7-Dec-17 01:00:00
2922,7-Dec-17 01:15:00,9.23,5.13,394.10,7-Dec-17 01:15:00
2923,7-Dec-17 01:30:00,9.23,5.13,394.18,7-Dec-17 01:30:00
2924,7-Dec-17 01:45:00,9.19,5.13,394.13,7-Dec-17 01:45:00
2925,7-Dec-17 02:00:00,9.21,5.13,394.24,7-Dec-17 02:00:00
2926,7-Dec-17 02:15:00,9.21,5.06,394.30,7-Dec-17 02:15:00
2927,7-Dec-17 02:30:00,9.20,5.06,394.27,7-Dec-17 02:30:00
2928,7-Dec-17 02:45:00,9.19,5.06,394.24,7-Dec-17 02:45:00
2929,7-Dec-17 03:00:00,9.24,5.00,394.27,7-Dec-17 03:00:00
2930,7-Dec-17 03:15:00,9.26,5.00,394.35,7-Dec-17 03:15:00
2931,7-Dec-17 03:30:00,9.22,5.00,394.24,7-Dec-17 03:30:00
2932,7-Dec-17 03:45:00,9.22,4.94,394.21,7-Dec-17 03:45:00
2933,7-Dec-17 04:00:00,9.23,4.94,394.21,7-Dec-17 04:00:00
2934,7-Dec-17 04:15:00,9.22,4.94,394.16,7-Dec-17 04:15:00
2935,7-Dec-17 04:30:00,9.20,4.88,394.19,7-Dec-17 04:30:00
2936,7-Dec-17 04:45:00,9.23,4.88,394.10,7-Dec-17 04:45:00
2937,7-Dec-17 05:00:00,9.22,4.88,394.22,7-Dec-17 05:00:00
2938,7-Dec-17 05:15:00,9.25,4.81,394.27,7-Dec-17 05:15:00
2939,7-Dec-17 05:30:00,9.25,4.81,394.36,7-Dec-17 05:30:00
2940,7-Dec-17 05:45:00,9.22,4.81,394.36,7-Dec-17 05:45:00
2941,7-Dec-17 06:00:00,9.22,4.81,394.38,7-Dec-17 06:00:00
2942,7-Dec-17 06:15:00,9.22,4.81,394.36,7-Dec-17 06:15:00
2943,7-Dec-17 06:30:00,9.26,4.75,394.44,7-Dec-17 06:30:00
2944,7-Dec-17 06:45:00,9.25,4.75,394.47,7-Dec-17 06:45:00
2945,7-Dec-17 07:00:00,9.25,4.75,394.41,7-Dec-17 07:00:00
2946,7-Dec-17 07:15:00,9.27,4.75,394.41,7-Dec-17 07:15:00
2947,7-Dec-17 07:30:00,9.28,4.75,394.41,7-Dec-17 07:30:00
2948,7-Dec-17 07:45:00,9.21,4.75,394.50,7-Dec-17 07:45:00
2949,7-Dec-17 08:00:00,9.24,4.69,394.58,7-Dec-17 08:00:00
2950,7-Dec-17 08:15:00,9.22,4.69,394.58,7-Dec-17 08:15:00
2951,7-Dec-17 08:30:00,9.26,4.75,394.61,7-Dec-17 08:30:00
2952,7-Dec-17 08:45:00,9.25,4.75,394.66,7-Dec-17 08:45:00
2953,7-Dec-17 09:00:00,9.21,4.81,394.66,7-Dec-17 09:00:00
2954,7-Dec-17 09:15:00,9.20,4.88,394.63,7-Dec-17 09:15:00
2955,7-Dec-17 09:30:00,9.22,4.94,394.66,7-Dec-17 09:30:00
2956,7-Dec-17 09:45:00,9.23,5.00,394.80,7-Dec-17 09:45:00
2957,7-Dec-17 10:00:00,9.20,5.13,394.83,7-Dec-17 10:00:00
2958,7-Dec-17 10:15:00,9.19,5.13,394.83,7-Dec-17 10:15:00
2959,7-Dec-17 10:30:00,9.17,5.25,394.80,7-Dec-17 10:30:00
2960,7-Dec-17 10:45:00,9.17,5.31,394.83,7-Dec-17 10:45:00
2961,7-Dec-17 11:00:00,9.20,5.31,394.69,7-Dec-17 11:00:00
2962,7-Dec-17 11:15:00,9.14,5.38,394.66,7-Dec-17 11:15:00
2963,7-Dec-17 11:30:00,9.17,5.44,394.57,7-Dec-17 11:30:00
2964,7-Dec-17 11:45:00,9.13,5.50,394.38,7-Dec-17 11:45:00
2965,7-Dec-17 12:00:00,9.16,5.56,394.29,7-Dec-17 12:00:00
2966,7-Dec-17 12:15:00,9.10,5.69,394.21,7-Dec-17 12:15:00
2967,7-Dec-17 12:30:00,9.20,5.69,394.07,7-Dec-17 12:30:00
2968,7-Dec-17 12:45:00,9.16,5.88,393.95,7-Dec-17 12:45:00
2969,7-Dec-17 13:00:00,9.18,5.94,393.84,7-Dec-17 13:00:00
2970,7-Dec-17 13:15:00,9.15,6.06,393.73,7-Dec-17 13:15:00
2971,7-Dec-17 13:30:00,9.16,6.13,393.70,7-Dec-17 13:30:00
2972,7-Dec-17 13:45:00,9.17,6.19,393.70,7-Dec-17 13:45:00
2973,7-Dec-17 14:00:00,9.12,6.19,393.59,7-Dec-17 14:00:00
2974,7-Dec-17 14:15:00,9.14,6.25,393.53,7-Dec-17 14:15:00
2975,7-Dec-17 14:30:00,9.15,6.38,393.59,7-Dec-17 14:30:00
2976,7-Dec-17 14:45:00,9.17,6.44,393.47,7-Dec-17 14:45:00
2977,7-Dec-17 15:00:00,9.19,6.44,393.50,7-Dec-17 15:00:00
2978,7-Dec-17 15:15:00,9.21,6.44,393.39,7-Dec-17 15:15:00
2979,7-Dec-17 15:30:00,9.21,6.31,393.45,7-Dec-17 15:30:00
2980,7-Dec-17 15:45:00,9.25,6.25,393.64,7-Dec-17 15:45:00
2981,7-Dec-17 16:00:00,9.18,6.25,393.56,7-Dec-17 16:00:00
2982,7-Dec-17 16:15:00,9.20,6.19,393.64,7-Dec-17 16:15:00
2983,7-Dec-17 16:30:00,9.18,6.13,393.50,7-Dec-17 16:30:00
2984,7-Dec-17 16:45:00,9.19,6.13,393.56,7-Dec-17 16:45:00
2985,7-Dec-17 17:00:00,9.18,6.06,393.59,7-Dec-17 17:00:00
2986,7-Dec-17 17:15:00,9.20,6.00,393.65,7-Dec-17 17:15:00
2987,7-Dec-17 17:30:00,9.21,5.88,393.67,7-Dec-17 17:30:00
2988,7-Dec-17 17:45:00,9.22,5.81,393.68,7-Dec-17 17:45:00
2989,7-Dec-17 18:00:00,9.20,5.75,393.65,7-Dec-17 18:00:00
2990,7-Dec-17 18:15:00,9.21,5.69,393.76,7-Dec-17 18:15:00
2991,7-Dec-17 18:30:00,9.26,5.56,393.85,7-Dec-17 18:30:00
2992,7-Dec-17 18:45:00,9.22,5.50,393.93,7-Dec-17 18:45:00
2993,7-Dec-17 19:00:00,9.22,5.44,393.99,7-Dec-17 19:00:00
2994,7-Dec-17 19:15:00,9.20,5.38,393.90,7-Dec-17 19:15:00
2995,7-Dec-17 19:30:00,9.24,5.31,393.96,7-Dec-17 19:30:00
2996,7-Dec-17 19:45:00,9.22,5.25,393.93,7-Dec-17 19:45:00
2997,7-Dec-17 20:00:00,9.18,5.19,393.88,7-Dec-17 20:00:00
2998,7-Dec-17 20:15:00,9.24,5.19,394.02,7-Dec-17 20:15:00
2999,7-Dec-17 20:30:00,9.25,5.13,393.93,7-Dec-17 20:30:00
3000,7-Dec-17 20:45:00,9.21,5.06,393.85,7-Dec-17 20:45:00
3001,7-Dec-17 21:00:00,9.23,5.06,393.85,7-Dec-17 21:00:00
3002,7-Dec-17 21:15:00,9.18,5.00,393.82,7-Dec-17 21:15:00
3003,7-Dec-17 21:30:00,9.20,4.94,393.91,7-Dec-17 21:30:00
3004,7-Dec-17 21:45:00,9.22,4.88,393.85,7-Dec-17 21:45:00
3005,7-Dec-17 22:00:00,9.28,4.88,393.94,7-Dec-17 22:00:00
3006,7-Dec-17 22:15:00,9.24,4.81,393.91,7-Dec-17 22:15:00
3007,7-Dec-17 22:30:00,9.24,4.81,393.99,7-Dec-17 22:30:00
3008,7-Dec-17 22:45:00,9.25,4.75,393.83,7-Dec-17 22:45:00
3009,7-Dec-17 23:00:00,9.19,4.75,393.80,7-Dec-17 23:00:00
3010,7-Dec-17 23:15:00,9.24,4.75,393.88,7-Dec-17 23:15:00
3011,7-Dec-17 23:30:00,9.24,4.75,393.99,7-Dec-17 23:30:00
3012,7-Dec-17 23:45:00,9.21,4.69,393.99,7-Dec-17 23:45:00
3013,8-Dec-17 00:00:00,9.22,4.69,394.02,8-Dec-17 00:00:00
3014,8-Dec-17 00:15:00,9.22,4.69,393.97,8-Dec-17 00:15:00
3015,8-Dec-17 00:30:00,9.25,4.69,393.99,8-Dec-17 00:30:00
3016,8-Dec-17 00:45:00,9.21,4.69,393.88,8-Dec-17 00:45:00
3017,8-Dec-17 01:00:00,9.22,4.63,393.88,8-Dec-17 01:00:00
3018,8-Dec-17 01:15:00,9.24,4.63,393.88,8-Dec-17 01:15:00
3019,8-Dec-17 01:30:00,9.21,4.56,393.85,8-Dec-17 01:30:00
3020,8-Dec-17 01:45:00,9.26,4.50,393.86,8-Dec-17 01:45:00
3021,8-Dec-17 02:00:00,9.28,4.50,393.86,8-Dec-17 02:00:00
3022,8-Dec-17 02:15:00,9.22,4.50,393.80,8-Dec-17 02:15:00
3023,8-Dec-17 02:30:00,9.22,4.50,393.80,8-Dec-17 02:30:00
3024,8-Dec-17 02:45:00,9.23,4.50,393.94,8-Dec-17 02:45:00
3025,8-Dec-17 03:00:00,9.22,4.50,393.91,8-Dec-17 03:00:00
3026,8-Dec-17 03:15:00,9.22,4.44,393.77,8-Dec-17 03:15:00
3027,8-Dec-17 03:30:00,9.25,4.44,393.72,8-Dec-17 03:30:00
3028,8-Dec-17 03:45:00,9.22,4.38,393.66,8-Dec-17 03:45:00
3029,8-Dec-17 04:00:00,9.24,4.38,393.58,8-Dec-17 04:00:00
3030,8-Dec-17 04:15:00,9.23,4.38,393.52,8-Dec-17 04:15:00
3031,8-Dec-17 04:30:00,9.30,4.31,393.52,8-Dec-17 04:30:00
3032,8-Dec-17 04:45:00,9.27,4.31,393.63,8-Dec-17 04:45:00
3033,8-Dec-17 05:00:00,9.30,4.31,393.66,8-Dec-17 05:00:00
3034,8-Dec-17 05:15:00,9.26,4.31,393.72,8-Dec-17 05:15:00
3035,8-Dec-17 05:30:00,9.26,4.25,393.72,8-Dec-17 05:30:00
3036,8-Dec-17 05:45:00,9.20,4.25,393.77,8-Dec-17 05:45:00
3037,8-Dec-17 06:00:00,9.25,4.25,393.75,8-Dec-17 06:00:00
3038,8-Dec-17 06:15:00,9.21,4.25,393.69,8-Dec-17 06:15:00
3039,8-Dec-17 06:30:00,9.25,4.25,393.63,8-Dec-17 06:30:00
3040,8-Dec-17 06:45:00,9.24,4.19,393.69,8-Dec-17 06:45:00
3041,8-Dec-17 07:00:00,9.23,4.19,393.77,8-Dec-17 07:00:00
3042,8-Dec-17 07:15:00,9.23,4.19,393.69,8-Dec-17 07:15:00
3043,8-Dec-17 07:30:00,9.24,4.19,393.77,8-Dec-17 07:30:00
3044,8-Dec-17 07:45:00,9.26,4.19,393.61,8-Dec-17 07:45:00
3045,8-Dec-17 08:00:00,9.23,4.19,393.72,8-Dec-17 08:00:00
3046,8-Dec-17 08:15:00,9.21,4.19,393.77,8-Dec-17 08:15:00
3047,8-Dec-17 08:30:00,9.22,4.25,393.94,8-Dec-17 08:30:00
3048,8-Dec-17 08:45:00,9.24,4.19,393.89,8-Dec-17 08:45:00
3049,8-Dec-17 09:00:00,9.22,4.19,393.91,8-Dec-17 09:00:00
3050,8-Dec-17 09:15:00,9.18,4.25,393.89,8-Dec-17 09:15:00
3051,8-Dec-17 09:30:00,9.21,4.31,393.89,8-Dec-17 09:30:00
3052,8-Dec-17 09:45:00,9.19,4.31,393.86,8-Dec-17 09:45:00
3053,8-Dec-17 10:00:00,9.25,4.38,394.16,8-Dec-17 10:00:00
3054,8-Dec-17 10:15:00,9.19,4.44,394.30,8-Dec-17 10:15:00
3055,8-Dec-17 10:30:00,9.21,4.50,394.30,8-Dec-17 10:30:00
3056,8-Dec-17 10:45:00,9.22,4.50,394.27,8-Dec-17 10:45:00
3057,8-Dec-17 11:00:00,9.19,4.50,394.05,8-Dec-17 11:00:00
3058,8-Dec-17 11:15:00,9.18,4.44,393.91,8-Dec-17 11:15:00
3059,8-Dec-17 11:30:00,9.20,4.50,393.83,8-Dec-17 11:30:00
3060,8-Dec-17 11:45:00,9.17,4.50,393.69,8-Dec-17 11:45:00
3061,8-Dec-17 12:00:00,9.20,4.50,393.69,8-Dec-17 12:00:00
3062,8-Dec-17 12:15:00,9.19,4.50,393.49,8-Dec-17 12:15:00
3063,8-Dec-17 12:30:00,9.20,4.56,393.32,8-Dec-17 12:30:00
3064,8-Dec-17 12:45:00,9.18,4.56,393.41,8-Dec-17 12:45:00
3065,8-Dec-17 13:00:00,9.17,4.56,393.46,8-Dec-17 13:00:00
3066,8-Dec-17 13:15:00,9.21,4.56,393.21,8-Dec-17 13:15:00
3067,8-Dec-17 13:30:00,9.21,4.56,393.04,8-Dec-17 13:30:00
3068,8-Dec-17 13:45:00,9.22,4.50,393.13,8-Dec-17 13:45:00
3069,8-Dec-17 14:00:00,9.21,4.50,393.07,8-Dec-17 14:00:00
3070,8-Dec-17 14:15:00,9.21,4.50,393.07,8-Dec-17 14:15:00
3071,8-Dec-17 14:30:00,9.21,4.44,393.05,8-Dec-17 14:30:00
3072,8-Dec-17 14:45:00,9.23,4.44,393.05,8-Dec-17 14:45:00
3073,8-Dec-17 15:00:00,9.21,4.44,393.07,8-Dec-17 15:00:00
3074,8-Dec-17 15:15:00,9.19,4.38,392.93,8-Dec-17 15:15:00
3075,8-Dec-17 15:30:00,9.25,4.38,393.05,8-Dec-17 15:30:00
3076,8-Dec-17 15:45:00,9.24,4.38,392.96,8-Dec-17 15:45:00
3077,8-Dec-17 16:00:00,9.21,4.31,392.77,8-Dec-17 16:00:00
3078,8-Dec-17 16:15:00,9.24,4.25,392.88,8-Dec-17 16:15:00
3079,8-Dec-17 16:30:00,9.26,4.25,392.71,8-Dec-17 16:30:00
3080,8-Dec-17 16:45:00,9.25,4.25,392.52,8-Dec-17 16:45:00
3081,8-Dec-17 17:00:00,9.22,4.19,392.54,8-Dec-17 17:00:00
3082,8-Dec-17 17:15:00,9.23,4.19,392.63,8-Dec-17 17:15:00
3083,8-Dec-17 17:30:00,9.26,4.19,392.63,8-Dec-17 17:30:00
3084,8-Dec-17 17:45:00,9.23,4.19,392.54,8-Dec-17 17:45:00
3085,8-Dec-17 18:00:00,9.27,4.19,392.41,8-Dec-17 18:00:00
3086,8-Dec-17 18:15:00,9.23,4.19,392.43,8-Dec-17 18:15:00
3087,8-Dec-17 18:30:00,9.26,4.13,392.49,8-Dec-17 18:30:00
3088,8-Dec-17 18:45:00,9.25,4.13,392.46,8-Dec-17 18:45:00
3089,8-Dec-17 19:00:00,9.24,4.13,392.38,8-Dec-17 19:00:00
3090,8-Dec-17 19:15:00,9.24,4.13,392.21,8-Dec-17 19:15:00
3091,8-Dec-17 19:30:00,9.25,4.13,392.41,8-Dec-17 19:30:00
3092,8-Dec-17 19:45:00,9.22,4.13,392.32,8-Dec-17 19:45:00
3093,8-Dec-17 20:00:00,9.23,4.06,392.52,8-Dec-17 20:00:00
3094,8-Dec-17 20:15:00,9.23,4.06,392.46,8-Dec-17 20:15:00
3095,8-Dec-17 20:30:00,9.26,4.06,392.35,8-Dec-17 20:30:00
3096,8-Dec-17 20:45:00,9.25,4.06,392.35,8-Dec-17 20:45:00
3097,8-Dec-17 21:00:00,9.19,4.06,392.32,8-Dec-17 21:00:00
3098,8-Dec-17 21:15:00,9.25,4.06,392.38,8-Dec-17 21:15:00
3099,8-Dec-17 21:30:00,9.22,4.06,392.52,8-Dec-17 21:30:00
3100,8-Dec-17 21:45:00,9.24,4.06,392.52,8-Dec-17 21:45:00
3101,8-Dec-17 22:00:00,9.27,4.06,392.52,8-Dec-17 22:00:00
3102,8-Dec-17 22:15:00,9.22,4.06,392.29,8-Dec-17 22:15:00
3103,8-Dec-17 22:30:00,9.20,4.00,392.35,8-Dec-17 22:30:00
3104,8-Dec-17 22:45:00,9.25,4.06,392.24,8-Dec-17 22:45:00
3105,8-Dec-17 23:00:00,9.22,4.06,392.52,8-Dec-17 23:00:00
3106,8-Dec-17 23:15:00,9.25,4.00,392.13,8-Dec-17 23:15:00
3107,8-Dec-17 23:30:00,9.24,4.00,392.24,8-Dec-17 23:30:00
3108,8-Dec-17 23:45:00,9.23,4.00,391.96,8-Dec-17 23:45:00
3109,9-Dec-17 00:00:00,9.25,3.94,391.93,9-Dec-17 00:00:00
3110,9-Dec-17 00:15:00,9.22,3.94,392.10,9-Dec-17 00:15:00
3111,9-Dec-17 00:30:00,9.25,3.88,392.04,9-Dec-17 00:30:00
3112,9-Dec-17 00:45:00,9.25,3.94,392.07,9-Dec-17 00:45:00
3113,9-Dec-17 01:00:00,9.25,3.94,392.10,9-Dec-17 01:00:00
3114,9-Dec-17 01:15:00,9.23,3.88,392.10,9-Dec-17 01:15:00
3115,9-Dec-17 01:30:00,9.23,3.88,392.07,9-Dec-17 01:30:00
3116,9-Dec-17 01:45:00,9.26,3.88,392.10,9-Dec-17 01:45:00
3117,9-Dec-17 02:00:00,9.26,3.88,391.91,9-Dec-17 02:00:00
3118,9-Dec-17 02:15:00,9.25,3.88,391.68,9-Dec-17 02:15:00
3119,9-Dec-17 02:30:00,9.23,3.81,391.68,9-Dec-17 02:30:00
3120,9-Dec-17 02:45:00,9.21,3.81,391.46,9-Dec-17 02:45:00
3121,9-Dec-17 03:00:00,9.26,3.88,391.09,9-Dec-17 03:00:00
3122,9-Dec-17 03:15:00,9.24,3.81,391.37,9-Dec-17 03:15:00
3123,9-Dec-17 03:30:00,9.25,3.81,391.60,9-Dec-17 03:30:00
3124,9-Dec-17 03:45:00,9.25,3.81,391.46,9-Dec-17 03:45:00
3125,9-Dec-17 04:00:00,9.29,3.81,391.51,9-Dec-17 04:00:00
3126,9-Dec-17 04:15:00,9.26,3.81,391.46,9-Dec-17 04:15:00
3127,9-Dec-17 04:30:00,9.22,3.81,391.43,9-Dec-17 04:30:00
3128,9-Dec-17 04:45:00,9.22,3.81,391.46,9-Dec-17 04:45:00
3129,9-Dec-17 05:00:00,9.25,3.75,391.49,9-Dec-17 05:00:00
3130,9-Dec-17 05:15:00,9.26,3.75,391.43,9-Dec-17 05:15:00
3131,9-Dec-17 05:30:00,9.26,3.69,391.26,9-Dec-17 05:30:00
