
Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
,Block 0,unknown, 0,-6.29999994998798E-05, 1.00067901611328, 0, 8.999999408843E-06, 4.54999972134829E-04, .153439998626709
,Block 1,unknown, 0, 0, 0, 0, 0, 0, 100


Field Calibration Data,,m,b, Cal Date
,Pressure, 1, 0,unknown
,Temperature, 1, 0,unknown
SensorSN,21309003
Sensor Type,PT2X
Sensor Name,INW Smart Sensor
Session Name,FCR_inf2_15min
# Records, 11329
Sensor File,6/3/2014 12:17:23 PM ,FCR_inf2_15min_060314.a4d

Barometric File,6/3/2014 12:45:40 PM ,FCRBV2014_060314.a4d
Barometric Factory Calibration Data,,m3,m2,m1,m0,b3,b2,b1,b0
,Block 0, 38353, 4.00000044464832E-06,-2.43999995291233E-04, 1.00351190567017, 0,-7.1999995270744E-05, 4.13400027900934E-03, 3.70159968733788E-02
,Block 1, 38353, 0, 0, 0, 0, 0, 0, 100

Barometric Field Calibration Data,,m,b
,Pressure, 1, 0
,Temperature, 1, 0

SensorSN,21204020
Sensor Type,PT2X
Sensor Name,Barometric Pressure (2)
Session Name,FCRBV2014
# Records, n/a

Statistical Data,,Pressure(in H2O),Temperature(degC),
,Sensor Range,30 psia,,
,Minimum,-20.68,0.19,
,Maximum,95.83,19.13,
,Mean,6.27,9.55,
,Variance,89.742,28.502,
,Std Deviation,9.473,5.339,
Rec #,Date/Time,Pressure(in H2O),Temperature(degC),SensorPressure(in H2O),Barometric Date/Time
8327,3-May-14 04:30:00,10.25,12.38,392.76,3-May-14 04:30:00
8328,3-May-14 04:45:00,10.29,12.31,392.76,3-May-14 04:45:00
8329,3-May-14 05:00:00,10.21,12.31,392.76,3-May-14 05:00:00
8330,3-May-14 05:15:00,10.33,12.25,392.90,3-May-14 05:15:00
8331,3-May-14 05:30:00,10.24,12.25,392.93,3-May-14 05:30:00
8332,3-May-14 05:45:00,10.29,12.25,393.10,3-May-14 05:45:00
8333,3-May-14 06:00:00,10.27,12.25,393.07,3-May-14 06:00:00
8334,3-May-14 06:15:00,10.17,12.31,393.04,3-May-14 06:15:00
8335,3-May-14 06:30:00,10.14,12.31,393.01,3-May-14 06:30:00
8336,3-May-14 06:45:00,10.15,12.38,393.04,3-May-14 06:45:00
8337,3-May-14 07:00:00,10.15,12.44,393.04,3-May-14 07:00:00
8338,3-May-14 07:15:00,10.21,12.50,393.12,3-May-14 07:15:00
8339,3-May-14 07:30:00,10.22,12.50,393.12,3-May-14 07:30:00
8340,3-May-14 07:45:00,10.12,12.56,393.07,3-May-14 07:45:00
8341,3-May-14 08:00:00,10.06,12.63,393.04,3-May-14 08:00:00
8342,3-May-14 08:15:00,10.15,12.69,393.12,3-May-14 08:15:00
8343,3-May-14 08:30:00,10.16,12.69,393.15,3-May-14 08:30:00
8344,3-May-14 08:45:00,10.14,12.81,393.12,3-May-14 08:45:00
8345,3-May-14 09:00:00,10.19,12.94,393.15,3-May-14 09:00:00
8346,3-May-14 09:15:00,10.25,13.06,393.20,3-May-14 09:15:00
8347,3-May-14 09:30:00,10.07,13.19,392.95,3-May-14 09:30:00
8348,3-May-14 09:45:00,10.28,13.38,393.12,3-May-14 09:45:00
8349,3-May-14 10:00:00,10.11,13.56,392.92,3-May-14 10:00:00
8350,3-May-14 10:15:00,10.24,13.69,393.01,3-May-14 10:15:00
8351,3-May-14 10:30:00,10.13,13.88,392.89,3-May-14 10:30:00
8352,3-May-14 10:45:00,10.24,14.00,393.00,3-May-14 10:45:00
8353,3-May-14 11:00:00,10.21,14.13,392.98,3-May-14 11:00:00
8354,3-May-14 11:15:00,10.28,14.31,392.89,3-May-14 11:15:00
8355,3-May-14 11:30:00,10.26,14.44,392.92,3-May-14 11:30:00
8356,3-May-14 11:45:00,10.15,14.56,392.78,3-May-14 11:45:00
8357,3-May-14 12:00:00,10.12,14.69,392.72,3-May-14 12:00:00
8358,3-May-14 12:15:00,10.25,14.63,392.67,3-May-14 12:15:00
8359,3-May-14 12:30:00,10.19,14.88,392.58,3-May-14 12:30:00
8360,3-May-14 12:45:00,10.23,14.94,392.64,3-May-14 12:45:00
8361,3-May-14 13:00:00,10.25,15.06,392.58,3-May-14 13:00:00
8362,3-May-14 13:15:00,10.18,15.13,392.36,3-May-14 13:15:00
8363,3-May-14 13:30:00,10.24,15.19,392.36,3-May-14 13:30:00
8364,3-May-14 13:45:00,10.30,15.19,392.36,3-May-14 13:45:00
8365,3-May-14 14:00:00,10.12,15.13,392.05,3-May-14 14:00:00
8366,3-May-14 14:15:00,10.19,14.94,392.11,3-May-14 14:15:00
8367,3-May-14 14:30:00,10.07,14.69,391.97,3-May-14 14:30:00
8368,3-May-14 14:45:00,10.14,14.50,392.00,3-May-14 14:45:00
8369,3-May-14 15:00:00,10.28,14.31,392.08,3-May-14 15:00:00
8370,3-May-14 15:15:00,10.17,14.25,391.97,3-May-14 15:15:00
8371,3-May-14 15:30:00,10.25,14.06,392.00,3-May-14 15:30:00
8372,3-May-14 15:45:00,10.19,14.00,391.91,3-May-14 15:45:00
8373,3-May-14 16:00:00,10.26,14.00,391.97,3-May-14 16:00:00
8374,3-May-14 16:15:00,10.19,13.94,391.89,3-May-14 16:15:00
8375,3-May-14 16:30:00,10.04,13.94,391.80,3-May-14 16:30:00
8376,3-May-14 16:45:00,10.17,13.94,391.89,3-May-14 16:45:00
8377,3-May-14 17:00:00,10.26,13.88,391.89,3-May-14 17:00:00
8378,3-May-14 17:15:00,10.25,13.81,391.97,3-May-14 17:15:00
8379,3-May-14 17:30:00,10.25,13.75,391.94,3-May-14 17:30:00
8380,3-May-14 17:45:00,10.25,13.69,392.00,3-May-14 17:45:00
8381,3-May-14 18:00:00,10.24,13.63,392.06,3-May-14 18:00:00
8382,3-May-14 18:15:00,10.17,13.56,392.03,3-May-14 18:15:00
8383,3-May-14 18:30:00,10.24,13.50,392.14,3-May-14 18:30:00
8384,3-May-14 18:45:00,10.14,13.44,392.14,3-May-14 18:45:00
8385,3-May-14 19:00:00,10.22,13.44,392.31,3-May-14 19:00:00
8386,3-May-14 19:15:00,10.25,13.38,392.42,3-May-14 19:15:00
8387,3-May-14 19:30:00,10.25,13.31,392.45,3-May-14 19:30:00
8388,3-May-14 19:45:00,10.29,13.25,392.50,3-May-14 19:45:00
8389,3-May-14 20:00:00,10.21,13.25,392.48,3-May-14 20:00:00
8390,3-May-14 20:15:00,10.07,13.19,392.45,3-May-14 20:15:00
8391,3-May-14 20:30:00,10.07,13.13,392.53,3-May-14 20:30:00
8392,3-May-14 20:45:00,10.11,13.06,392.62,3-May-14 20:45:00
8393,3-May-14 21:00:00,10.15,13.06,392.79,3-May-14 21:00:00
8394,3-May-14 21:15:00,10.08,13.00,392.76,3-May-14 21:15:00
8395,3-May-14 21:30:00,10.11,12.94,392.79,3-May-14 21:30:00
8396,3-May-14 21:45:00,10.25,12.94,392.95,3-May-14 21:45:00
8397,3-May-14 22:00:00,10.16,12.94,392.95,3-May-14 22:00:00
8398,3-May-14 22:15:00,10.14,12.94,393.01,3-May-14 22:15:00
8399,3-May-14 22:30:00,10.16,12.88,393.09,3-May-14 22:30:00
8400,3-May-14 22:45:00,10.20,12.88,393.21,3-May-14 22:45:00
8401,3-May-14 23:00:00,10.30,12.81,393.32,3-May-14 23:00:00
8402,3-May-14 23:15:00,10.19,12.81,393.32,3-May-14 23:15:00
8403,3-May-14 23:30:00,10.15,12.81,393.35,3-May-14 23:30:00
8404,3-May-14 23:45:00,10.12,12.81,393.37,3-May-14 23:45:00
8405,4-May-14 00:00:00,10.11,12.81,393.40,4-May-14 00:00:00
8406,4-May-14 00:15:00,10.32,12.75,393.57,4-May-14 00:15:00
8407,4-May-14 00:30:00,10.08,12.81,393.32,4-May-14 00:30:00
8408,4-May-14 00:45:00,10.15,12.81,393.37,4-May-14 00:45:00
8409,4-May-14 01:00:00,10.12,12.75,393.35,4-May-14 01:00:00
8410,4-May-14 01:15:00,10.19,12.75,393.40,4-May-14 01:15:00
8411,4-May-14 01:30:00,10.20,12.75,393.37,4-May-14 01:30:00
8412,4-May-14 01:45:00,10.16,12.75,393.37,4-May-14 01:45:00
8413,4-May-14 02:00:00,10.11,12.69,393.35,4-May-14 02:00:00
8414,4-May-14 02:15:00,10.13,12.69,393.37,4-May-14 02:15:00
8415,4-May-14 02:30:00,10.17,12.63,393.51,4-May-14 02:30:00
8416,4-May-14 02:45:00,10.12,12.63,393.46,4-May-14 02:45:00
8417,4-May-14 03:00:00,10.18,12.63,393.49,4-May-14 03:00:00
8418,4-May-14 03:15:00,10.21,12.56,393.49,4-May-14 03:15:00
8419,4-May-14 03:30:00,10.20,12.56,393.49,4-May-14 03:30:00
8420,4-May-14 03:45:00,10.12,12.56,393.43,4-May-14 03:45:00
8421,4-May-14 04:00:00,10.21,12.56,393.60,4-May-14 04:00:00
8422,4-May-14 04:15:00,10.19,12.56,393.60,4-May-14 04:15:00
8423,4-May-14 04:30:00,10.19,12.56,393.60,4-May-14 04:30:00
8424,4-May-14 04:45:00,10.24,12.50,393.65,4-May-14 04:45:00
8425,4-May-14 05:00:00,10.19,12.50,393.74,4-May-14 05:00:00
8426,4-May-14 05:15:00,10.14,12.50,393.77,4-May-14 05:15:00
8427,4-May-14 05:30:00,10.24,12.50,393.96,4-May-14 05:30:00
8428,4-May-14 05:45:00,10.17,12.50,393.91,4-May-14 05:45:00
8429,4-May-14 06:00:00,10.23,12.50,393.99,4-May-14 06:00:00
8430,4-May-14 06:15:00,10.22,12.56,394.02,4-May-14 06:15:00
8431,4-May-14 06:30:00,10.11,12.63,393.96,4-May-14 06:30:00
8432,4-May-14 06:45:00,10.18,12.63,394.02,4-May-14 06:45:00
8433,4-May-14 07:00:00,10.23,12.69,394.02,4-May-14 07:00:00
8434,4-May-14 07:15:00,10.16,12.75,393.93,4-May-14 07:15:00
8435,4-May-14 07:30:00,10.15,12.81,393.85,4-May-14 07:30:00
8436,4-May-14 07:45:00,10.11,12.88,393.79,4-May-14 07:45:00
8437,4-May-14 08:00:00,10.14,12.94,393.71,4-May-14 08:00:00
8438,4-May-14 08:15:00,10.15,13.06,393.71,4-May-14 08:15:00
8439,4-May-14 08:30:00,10.16,13.13,393.65,4-May-14 08:30:00
8440,4-May-14 08:45:00,10.17,13.19,393.65,4-May-14 08:45:00
8441,4-May-14 09:00:00,10.38,13.25,393.71,4-May-14 09:00:00
8442,4-May-14 09:15:00,10.28,13.38,393.65,4-May-14 09:15:00
8443,4-May-14 09:30:00,10.15,13.50,393.48,4-May-14 09:30:00
8444,4-May-14 09:45:00,10.24,13.63,393.42,4-May-14 09:45:00
8445,4-May-14 10:00:00,10.22,13.75,393.45,4-May-14 10:00:00
8446,4-May-14 10:15:00,10.29,13.94,393.34,4-May-14 10:15:00
8447,4-May-14 10:30:00,10.08,14.06,393.20,4-May-14 10:30:00
8448,4-May-14 10:45:00,10.28,14.25,393.31,4-May-14 10:45:00
8449,4-May-14 11:00:00,10.24,14.44,393.14,4-May-14 11:00:00
8450,4-May-14 11:15:00,10.27,14.69,393.14,4-May-14 11:15:00
8451,4-May-14 11:30:00,10.21,14.81,393.03,4-May-14 11:30:00
8452,4-May-14 11:45:00,10.25,14.81,393.06,4-May-14 11:45:00
8453,4-May-14 12:00:00,10.32,14.81,393.00,4-May-14 12:00:00
8454,4-May-14 12:15:00,10.38,14.75,393.00,4-May-14 12:15:00
8455,4-May-14 12:30:00,10.23,14.88,392.78,4-May-14 12:30:00
8456,4-May-14 12:45:00,10.30,15.00,392.75,4-May-14 12:45:00
8457,4-May-14 13:00:00,10.17,15.06,392.66,4-May-14 13:00:00
8458,4-May-14 13:15:00,10.26,15.13,392.55,4-May-14 13:15:00
8459,4-May-14 13:30:00,10.13,15.31,392.36,4-May-14 13:30:00
8460,4-May-14 13:45:00,10.07,15.38,392.24,4-May-14 13:45:00
8461,4-May-14 14:00:00,10.37,15.44,392.33,4-May-14 14:00:00
8462,4-May-14 14:15:00,10.28,15.44,392.24,4-May-14 14:15:00
8463,4-May-14 14:30:00,10.23,15.31,392.24,4-May-14 14:30:00
8464,4-May-14 14:45:00,10.30,15.19,392.24,4-May-14 14:45:00
8465,4-May-14 15:00:00,10.30,15.06,392.19,4-May-14 15:00:00
8466,4-May-14 15:15:00,10.30,14.94,392.22,4-May-14 15:15:00
8467,4-May-14 15:30:00,10.38,14.88,392.27,4-May-14 15:30:00
8468,4-May-14 15:45:00,10.12,14.81,392.05,4-May-14 15:45:00
8469,4-May-14 16:00:00,10.34,14.75,392.19,4-May-14 16:00:00
8470,4-May-14 16:15:00,10.30,14.63,392.27,4-May-14 16:15:00
8471,4-May-14 16:30:00,10.24,14.50,392.36,4-May-14 16:30:00
8472,4-May-14 16:45:00,10.27,14.44,392.50,4-May-14 16:45:00
8473,4-May-14 17:00:00,10.21,14.31,392.33,4-May-14 17:00:00
8474,4-May-14 17:15:00,10.17,14.25,392.39,4-May-14 17:15:00
8475,4-May-14 17:30:00,10.13,14.19,392.47,4-May-14 17:30:00
8476,4-May-14 17:45:00,10.23,14.13,392.36,4-May-14 17:45:00
8477,4-May-14 18:00:00,10.14,14.00,392.33,4-May-14 18:00:00
8478,4-May-14 18:15:00,10.21,13.94,392.42,4-May-14 18:15:00
8479,4-May-14 18:30:00,10.20,13.88,392.39,4-May-14 18:30:00
8480,4-May-14 18:45:00,10.14,13.88,392.50,4-May-14 18:45:00
8481,4-May-14 19:00:00,10.24,13.88,392.70,4-May-14 19:00:00
8482,4-May-14 19:15:00,10.22,13.88,392.73,4-May-14 19:15:00
8483,4-May-14 19:30:00,10.24,13.75,392.81,4-May-14 19:30:00
8484,4-May-14 19:45:00,10.20,13.75,392.89,4-May-14 19:45:00
8485,4-May-14 20:00:00,10.18,13.69,392.92,4-May-14 20:00:00
8486,4-May-14 20:15:00,10.21,13.69,392.95,4-May-14 20:15:00
8487,4-May-14 20:30:00,10.24,13.69,393.09,4-May-14 20:30:00
8488,4-May-14 20:45:00,10.31,13.69,393.17,4-May-14 20:45:00
8489,4-May-14 21:00:00,10.11,13.75,392.98,4-May-14 21:00:00
8490,4-May-14 21:15:00,10.17,13.75,393.12,4-May-14 21:15:00
8491,4-May-14 21:30:00,10.16,13.75,393.12,4-May-14 21:30:00
8492,4-May-14 21:45:00,10.20,13.75,393.14,4-May-14 21:45:00
8493,4-May-14 22:00:00,10.23,13.75,393.14,4-May-14 22:00:00
8494,4-May-14 22:15:00,10.17,13.69,393.14,4-May-14 22:15:00
8495,4-May-14 22:30:00,10.10,13.69,393.12,4-May-14 22:30:00
8496,4-May-14 22:45:00,10.10,13.69,393.20,4-May-14 22:45:00
8497,4-May-14 23:00:00,10.08,13.69,393.26,4-May-14 23:00:00
8498,4-May-14 23:15:00,10.25,13.63,393.45,4-May-14 23:15:00
8499,4-May-14 23:30:00,10.07,13.63,393.34,4-May-14 23:30:00
8500,4-May-14 23:45:00,10.08,13.63,393.45,4-May-14 23:45:00
8501,5-May-14 00:00:00,10.17,13.56,393.62,5-May-14 00:00:00
8502,5-May-14 00:15:00,10.18,13.56,393.68,5-May-14 00:15:00
8503,5-May-14 00:30:00,10.21,13.50,393.79,5-May-14 00:30:00
8504,5-May-14 00:45:00,10.20,13.50,393.76,5-May-14 00:45:00
8505,5-May-14 01:00:00,10.16,13.44,393.73,5-May-14 01:00:00
8506,5-May-14 01:15:00,10.20,13.38,393.76,5-May-14 01:15:00
8507,5-May-14 01:30:00,10.12,13.38,393.68,5-May-14 01:30:00
8508,5-May-14 01:45:00,10.20,13.38,393.82,5-May-14 01:45:00
8509,5-May-14 02:00:00,10.11,13.31,393.73,5-May-14 02:00:00
8510,5-May-14 02:15:00,10.22,13.38,393.79,5-May-14 02:15:00
8511,5-May-14 02:30:00,10.25,13.31,393.93,5-May-14 02:30:00
8512,5-May-14 02:45:00,10.20,13.31,393.96,5-May-14 02:45:00
8513,5-May-14 03:00:00,10.20,13.25,394.01,5-May-14 03:00:00
8514,5-May-14 03:15:00,10.21,13.19,394.01,5-May-14 03:15:00
8515,5-May-14 03:30:00,10.07,13.13,393.96,5-May-14 03:30:00
8516,5-May-14 03:45:00,10.01,13.13,393.93,5-May-14 03:45:00
8517,5-May-14 04:00:00,10.08,13.06,393.99,5-May-14 04:00:00
8518,5-May-14 04:15:00,10.18,13.13,394.15,5-May-14 04:15:00
8519,5-May-14 04:30:00,10.21,13.13,394.29,5-May-14 04:30:00
8520,5-May-14 04:45:00,10.19,13.13,394.29,5-May-14 04:45:00
8521,5-May-14 05:00:00,10.12,13.13,394.27,5-May-14 05:00:00
8522,5-May-14 05:15:00,10.25,13.13,394.43,5-May-14 05:15:00
8523,5-May-14 05:30:00,10.22,13.13,394.57,5-May-14 05:30:00
8524,5-May-14 05:45:00,10.15,13.13,394.49,5-May-14 05:45:00
8525,5-May-14 06:00:00,10.09,13.13,394.46,5-May-14 06:00:00
8526,5-May-14 06:15:00,10.17,13.13,394.63,5-May-14 06:15:00
8527,5-May-14 06:30:00,10.13,13.19,394.46,5-May-14 06:30:00
8528,5-May-14 06:45:00,10.19,13.19,394.60,5-May-14 06:45:00
8529,5-May-14 07:00:00,10.10,13.19,394.43,5-May-14 07:00:00
8530,5-May-14 07:15:00,10.22,13.19,394.71,5-May-14 07:15:00
8531,5-May-14 07:30:00,10.09,13.19,394.52,5-May-14 07:30:00
8532,5-May-14 07:45:00,10.17,13.19,394.52,5-May-14 07:45:00
8533,5-May-14 08:00:00,10.25,13.19,395.02,5-May-14 08:00:00
8534,5-May-14 08:15:00,10.07,13.19,395.05,5-May-14 08:15:00
8535,5-May-14 08:30:00,10.29,13.19,394.52,5-May-14 08:30:00
8536,5-May-14 08:45:00,10.16,13.19,394.49,5-May-14 08:45:00
8537,5-May-14 09:00:00,10.17,13.19,394.40,5-May-14 09:00:00
8538,5-May-14 09:15:00,10.27,13.19,394.68,5-May-14 09:15:00
8539,5-May-14 09:30:00,10.25,13.13,394.74,5-May-14 09:30:00
8540,5-May-14 09:45:00,10.18,13.19,394.54,5-May-14 09:45:00
8541,5-May-14 10:00:00,10.15,13.19,394.80,5-May-14 10:00:00
8542,5-May-14 10:15:00,10.18,13.19,394.43,5-May-14 10:15:00
8543,5-May-14 10:30:00,10.22,13.31,394.52,5-May-14 10:30:00
8544,5-May-14 10:45:00,10.18,13.38,394.49,5-May-14 10:45:00
8545,5-May-14 11:00:00,10.11,13.50,394.35,5-May-14 11:00:00
8546,5-May-14 11:15:00,10.13,13.63,394.29,5-May-14 11:15:00
8547,5-May-14 11:30:00,10.11,13.88,394.23,5-May-14 11:30:00
8548,5-May-14 11:45:00,10.10,14.13,394.15,5-May-14 11:45:00
8549,5-May-14 12:00:00,10.16,14.38,394.04,5-May-14 12:00:00
8550,5-May-14 12:15:00,10.07,14.63,393.78,5-May-14 12:15:00
8551,5-May-14 12:30:00,9.96,14.75,393.64,5-May-14 12:30:00
8552,5-May-14 12:45:00,10.18,14.81,393.64,5-May-14 12:45:00
8553,5-May-14 13:00:00,10.15,14.81,393.59,5-May-14 13:00:00
8554,5-May-14 13:15:00,10.28,14.88,394.12,5-May-14 13:15:00
8555,5-May-14 13:30:00,10.18,14.75,394.26,5-May-14 13:30:00
8556,5-May-14 13:45:00,10.07,14.56,394.15,5-May-14 13:45:00
8557,5-May-14 14:00:00,10.09,14.44,394.04,5-May-14 14:00:00
8558,5-May-14 14:15:00,10.27,14.38,394.04,5-May-14 14:15:00
8559,5-May-14 14:30:00,10.18,14.44,393.84,5-May-14 14:30:00
8560,5-May-14 14:45:00,10.17,14.50,393.59,5-May-14 14:45:00
8561,5-May-14 15:00:00,10.21,14.50,393.50,5-May-14 15:00:00
8562,5-May-14 15:15:00,10.20,14.44,393.23,5-May-14 15:15:00
8563,5-May-14 15:30:00,10.18,14.44,393.11,5-May-14 15:30:00
8564,5-May-14 15:45:00,10.14,14.44,392.92,5-May-14 15:45:00
8565,5-May-14 16:00:00,10.16,14.38,392.86,5-May-14 16:00:00
8566,5-May-14 16:15:00,10.23,14.31,393.14,5-May-14 16:15:00
8567,5-May-14 16:30:00,10.16,14.25,393.17,5-May-14 16:30:00
8568,5-May-14 16:45:00,10.20,14.19,393.25,5-May-14 16:45:00
8569,5-May-14 17:00:00,10.17,14.13,393.17,5-May-14 17:00:00
8570,5-May-14 17:15:00,10.11,14.06,393.14,5-May-14 17:15:00
8571,5-May-14 17:30:00,10.19,14.00,393.12,5-May-14 17:30:00
8572,5-May-14 17:45:00,10.05,13.94,392.92,5-May-14 17:45:00
8573,5-May-14 18:00:00,10.13,13.88,393.09,5-May-14 18:00:00
8574,5-May-14 18:15:00,10.16,13.81,393.14,5-May-14 18:15:00
8575,5-May-14 18:30:00,10.17,13.75,392.98,5-May-14 18:30:00
8576,5-May-14 18:45:00,10.21,13.69,393.26,5-May-14 18:45:00
8577,5-May-14 19:00:00,10.16,13.63,393.17,5-May-14 19:00:00
8578,5-May-14 19:15:00,10.28,13.63,393.28,5-May-14 19:15:00
8579,5-May-14 19:30:00,10.08,13.63,393.09,5-May-14 19:30:00
8580,5-May-14 19:45:00,10.16,13.63,393.31,5-May-14 19:45:00
8581,5-May-14 20:00:00,10.19,13.63,393.17,5-May-14 20:00:00
8582,5-May-14 20:15:00,10.12,13.56,393.23,5-May-14 20:15:00
8583,5-May-14 20:30:00,10.25,13.56,393.31,5-May-14 20:30:00
8584,5-May-14 20:45:00,10.15,13.56,393.31,5-May-14 20:45:00
8585,5-May-14 21:00:00,10.14,13.50,393.43,5-May-14 21:00:00
8586,5-May-14 21:15:00,10.18,13.50,393.45,5-May-14 21:15:00
8587,5-May-14 21:30:00,10.17,13.44,393.40,5-May-14 21:30:00
8588,5-May-14 21:45:00,10.22,13.38,393.48,5-May-14 21:45:00
8589,5-May-14 22:00:00,10.20,13.38,393.48,5-May-14 22:00:00
8590,5-May-14 22:15:00,10.26,13.38,393.54,5-May-14 22:15:00
8591,5-May-14 22:30:00,10.18,13.38,393.40,5-May-14 22:30:00
8592,5-May-14 22:45:00,10.18,13.38,393.40,5-May-14 22:45:00
8593,5-May-14 23:00:00,10.27,13.31,393.54,5-May-14 23:00:00
8594,5-May-14 23:15:00,10.21,13.31,393.48,5-May-14 23:15:00
8595,5-May-14 23:30:00,10.08,13.31,393.34,5-May-14 23:30:00
8596,5-May-14 23:45:00,10.12,13.25,393.37,5-May-14 23:45:00
8597,6-May-14 00:00:00,10.10,13.19,393.32,6-May-14 00:00:00
8598,6-May-14 00:15:00,10.10,13.25,393.29,6-May-14 00:15:00
8599,6-May-14 00:30:00,10.18,13.25,393.31,6-May-14 00:30:00
8600,6-May-14 00:45:00,10.27,13.25,393.29,6-May-14 00:45:00
8601,6-May-14 01:00:00,10.24,13.25,393.20,6-May-14 01:00:00
8602,6-May-14 01:15:00,10.23,13.19,393.12,6-May-14 01:15:00
8603,6-May-14 01:30:00,10.21,13.19,393.06,6-May-14 01:30:00
8604,6-May-14 01:45:00,10.14,13.19,392.95,6-May-14 01:45:00
8605,6-May-14 02:00:00,10.17,13.13,392.95,6-May-14 02:00:00
8606,6-May-14 02:15:00,10.16,13.13,392.87,6-May-14 02:15:00
8607,6-May-14 02:30:00,10.15,13.13,392.81,6-May-14 02:30:00
8608,6-May-14 02:45:00,10.05,13.13,392.73,6-May-14 02:45:00
8609,6-May-14 03:00:00,10.14,13.06,392.79,6-May-14 03:00:00
8610,6-May-14 03:15:00,10.26,13.06,392.90,6-May-14 03:15:00
8611,6-May-14 03:30:00,10.28,13.00,392.93,6-May-14 03:30:00
8612,6-May-14 03:45:00,10.20,12.94,392.87,6-May-14 03:45:00
8613,6-May-14 04:00:00,10.23,12.88,392.90,6-May-14 04:00:00
8614,6-May-14 04:15:00,10.21,12.88,392.98,6-May-14 04:15:00
8615,6-May-14 04:30:00,10.22,12.81,393.01,6-May-14 04:30:00
8616,6-May-14 04:45:00,10.19,12.81,393.01,6-May-14 04:45:00
8617,6-May-14 05:00:00,10.18,12.81,393.01,6-May-14 05:00:00
8618,6-May-14 05:15:00,10.25,12.81,393.15,6-May-14 05:15:00
8619,6-May-14 05:30:00,10.16,12.75,393.12,6-May-14 05:30:00
8620,6-May-14 05:45:00,10.19,12.75,393.18,6-May-14 05:45:00
8621,6-May-14 06:00:00,10.12,12.75,393.21,6-May-14 06:00:00
8622,6-May-14 06:15:00,10.17,12.81,393.29,6-May-14 06:15:00
8623,6-May-14 06:30:00,10.24,12.88,393.40,6-May-14 06:30:00
8624,6-May-14 06:45:00,10.20,12.88,393.43,6-May-14 06:45:00
8625,6-May-14 07:00:00,10.07,12.94,393.32,6-May-14 07:00:00
8626,6-May-14 07:15:00,10.11,13.00,393.34,6-May-14 07:15:00
8627,6-May-14 07:30:00,10.15,13.13,393.48,6-May-14 07:30:00
8628,6-May-14 07:45:00,10.20,13.25,393.59,6-May-14 07:45:00
8629,6-May-14 08:00:00,10.05,13.31,393.48,6-May-14 08:00:00
8630,6-May-14 08:15:00,10.20,13.44,393.62,6-May-14 08:15:00
8631,6-May-14 08:30:00,10.14,13.56,393.59,6-May-14 08:30:00
8632,6-May-14 08:45:00,10.18,13.69,393.56,6-May-14 08:45:00
8633,6-May-14 09:00:00,10.21,13.81,393.56,6-May-14 09:00:00
8634,6-May-14 09:15:00,10.20,14.00,393.56,6-May-14 09:15:00
8635,6-May-14 09:30:00,10.21,14.13,393.59,6-May-14 09:30:00
8636,6-May-14 09:45:00,10.16,14.31,393.53,6-May-14 09:45:00
8637,6-May-14 10:00:00,10.25,14.38,393.62,6-May-14 10:00:00
8638,6-May-14 10:15:00,10.25,14.50,393.59,6-May-14 10:15:00
8639,6-May-14 10:30:00,10.19,14.50,393.53,6-May-14 10:30:00
8640,6-May-14 10:45:00,10.23,14.56,393.59,6-May-14 10:45:00
8641,6-May-14 11:00:00,10.23,14.63,393.53,6-May-14 11:00:00
8642,6-May-14 11:15:00,10.29,14.69,393.56,6-May-14 11:15:00
8643,6-May-14 11:30:00,10.23,14.75,393.56,6-May-14 11:30:00
8644,6-May-14 11:45:00,10.05,14.94,393.31,6-May-14 11:45:00
8645,6-May-14 12:00:00,10.16,15.13,393.39,6-May-14 12:00:00
8646,6-May-14 12:15:00,10.31,15.31,393.47,6-May-14 12:15:00
8647,6-May-14 12:30:00,10.24,15.50,393.42,6-May-14 12:30:00
8648,6-May-14 12:45:00,10.33,15.63,393.47,6-May-14 12:45:00
8649,6-May-14 13:00:00,10.24,15.75,393.41,6-May-14 13:00:00
8650,6-May-14 13:15:00,10.33,15.75,393.50,6-May-14 13:15:00
8651,6-May-14 13:30:00,10.26,15.69,393.42,6-May-14 13:30:00
8652,6-May-14 13:45:00,10.31,15.69,393.44,6-May-14 13:45:00
8653,6-May-14 14:00:00,10.30,15.63,393.36,6-May-14 14:00:00
8654,6-May-14 14:15:00,10.26,15.44,393.36,6-May-14 14:15:00
8655,6-May-14 14:30:00,10.33,15.38,393.36,6-May-14 14:30:00
8656,6-May-14 14:45:00,10.30,15.31,393.30,6-May-14 14:45:00
8657,6-May-14 15:00:00,10.36,15.25,393.33,6-May-14 15:00:00
8658,6-May-14 15:15:00,10.33,15.19,393.28,6-May-14 15:15:00
8659,6-May-14 15:30:00,10.30,15.19,393.33,6-May-14 15:30:00
8660,6-May-14 15:45:00,10.23,15.06,393.28,6-May-14 15:45:00
8661,6-May-14 16:00:00,10.26,15.00,393.33,6-May-14 16:00:00
8662,6-May-14 16:15:00,10.34,14.88,393.45,6-May-14 16:15:00
8663,6-May-14 16:30:00,10.30,14.75,393.50,6-May-14 16:30:00
8664,6-May-14 16:45:00,10.29,14.63,393.48,6-May-14 16:45:00
8665,6-May-14 17:00:00,10.29,14.56,393.50,6-May-14 17:00:00
